uid,0_prob,1_prob,2_prob,3_prob,4_prob,5_prob,6_prob,7_prob,None_prob
1792016624,0.0,0.0909090909091,0.272727272727,0.0,0.454545454545,0.0,0.181818181818,0.0,0.0
1752852412,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1066932501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1891915553,0.0,0.0833333333333,0.5,0.0833333333333,0.0,0.0,0.333333333333,0.0,0.0
2474132495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657751393,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1897650370,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0
2980153113,0.0,0.375,0.0625,0.125,0.0625,0.125,0.25,0.0,0.0
1860987250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1569256345,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
1879087757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704625624,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1744381441,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1832899381,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1789005393,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342095465,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2748509940,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1799512957,0.0666666666667,0.2,0.4,0.0,0.0666666666667,0.266666666667,0.0,0.0,0.0
1088886173,0.0,0.125,0.375,0.125,0.25,0.125,0.0,0.0,0.0
1745330403,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.727272727273,0.0909090909091,0.0,0.0
2498081120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801233885,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1605624980,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0
2469037041,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
2674550855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2683110630,0.0,0.2,0.0,0.0,0.0,0.2,0.6,0.0,0.0
1891247401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1960665785,0.0,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0
1851396492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2270865927,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1283514072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672045501,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2498753683,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1590802710,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
1743412267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1550899934,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
1404993361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000394201,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2365920504,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
2243002475,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0
2569678470,0.1,0.1,0.4,0.0,0.2,0.2,0.0,0.0,0.0
1820649290,0.0,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0
1713092171,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,0.0,0.0,0.0
1842726523,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.0,0.0,0.333333333333,0.0,0.0
2406657010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2347137397,0.0,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
2785613607,0.0,0.142857142857,0.428571428571,0.0,0.142857142857,0.142857142857,0.142857142857,0.0,0.0
2403191563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2479928974,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0
1784018553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1973014840,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2315856221,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2752270161,0.0,0.0,0.333333333333,0.0,0.166666666667,0.166666666667,0.333333333333,0.0,0.0
1695433181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2352007324,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
1406188225,0.111111111111,0.0,0.555555555556,0.0555555555556,0.222222222222,0.0555555555556,0.0,0.0,0.0
2321552464,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
1221781763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3048327977,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1862475864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2341976130,0.142857142857,0.0,0.0,0.0,0.785714285714,0.0714285714286,0.0,0.0,0.0
1146484450,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800519605,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1169098837,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1790118144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1798117135,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
3326228160,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1764080752,0.0,0.142857142857,0.142857142857,0.285714285714,0.428571428571,0.0,0.0,0.0,0.0
2095465651,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0
1493010220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2289709777,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1967671357,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1364701794,0.0,0.125,0.125,0.125,0.0,0.5,0.125,0.0,0.0
2097517903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593031370,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1430378363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1771315090,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1947027313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2755816213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2535483060,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0
1175975417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2790939911,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2549565421,0.0,0.0,0.1,0.1,0.4,0.4,0.0,0.0,0.0
1700614303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2511741151,0.0,0.333333333333,0.166666666667,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.0
1144525902,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2503108623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430931812,0.0,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0
2330267567,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0
2389228500,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0
2362724291,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
1028859911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2180426925,0.0,0.125,0.25,0.25,0.125,0.125,0.125,0.0,0.0
1857041743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1826665131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828420187,0.0,0.0,0.428571428571,0.0,0.142857142857,0.428571428571,0.0,0.0,0.0
2150839112,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1925151324,0.0,0.285714285714,0.5,0.0714285714286,0.0,0.142857142857,0.0,0.0,0.0
2425601050,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2506153190,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
3055965743,0.0,0.0,0.857142857143,0.0,0.0,0.142857142857,0.0,0.0,0.0
1871754191,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0
1763363811,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0
2448626895,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1846218985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2785823930,0.0,0.166666666667,0.5,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0
1149747961,0.0,0.142857142857,0.571428571429,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0
2645184491,0.0,0.0,0.142857142857,0.428571428571,0.0,0.428571428571,0.0,0.0,0.0
36407257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1365101213,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1971409513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1670201175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2473387097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179054941,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0
2689914600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1044975222,0.571428571429,0.0,0.285714285714,0.0,0.0,0.142857142857,0.0,0.0,0.0
1450412282,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0
1062187237,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1580128530,0.166666666667,0.333333333333,0.333333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0
1309029131,0.0,0.0,0.428571428571,0.0,0.0,0.428571428571,0.142857142857,0.0,0.0
2657063365,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0
2213944521,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0
1268934587,0.0588235294118,0.117647058824,0.470588235294,0.235294117647,0.117647058824,0.0,0.0,0.0,0.0
2612335761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2916863225,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1534678555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078579195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496553681,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0
1364805843,0.0,0.176470588235,0.764705882353,0.0,0.0,0.0588235294118,0.0,0.0,0.0
1825381655,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0
2232523170,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
3035813681,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0
2607707213,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2311674261,0.166666666667,0.0,0.5,0.0,0.0,0.0,0.333333333333,0.0,0.0
2524010904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802053524,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0
2056071057,0.1,0.1,0.3,0.1,0.0,0.4,0.0,0.0,0.0
2307885497,0.0,0.142857142857,0.571428571429,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0
1791444517,0.0,0.5,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0
1884495395,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2714678121,0.0909090909091,0.0,0.545454545455,0.181818181818,0.0909090909091,0.0,0.0909090909091,0.0,0.0
1819635277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218616427,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1154126064,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2623980461,0.285714285714,0.571428571429,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0
2890979751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2089771773,0.222222222222,0.666666666667,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2194658752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2862246822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2627584383,0.0,0.0,0.4,0.0,0.1,0.5,0.0,0.0,0.0
2017344461,0.0833333333333,0.583333333333,0.0,0.0833333333333,0.0,0.166666666667,0.0833333333333,0.0,0.0
1423034570,0.0,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
2230910281,0.0,0.0,0.0,0.333333333333,0.333333333333,0.166666666667,0.166666666667,0.0,0.0
1875148707,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
1692258297,0.181818181818,0.727272727273,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0
2417203125,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1614402044,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577671492,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.454545454545,0.181818181818,0.0,0.0
1561900137,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
2383970027,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0
1763552992,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0
2439750825,0.0,0.166666666667,0.166666666667,0.166666666667,0.5,0.0,0.0,0.0,0.0
1044789120,0.4,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0
2683635891,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0
2354090415,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0
3025804590,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1726344282,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2543873633,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1764881420,0.2,0.133333333333,0.4,0.133333333333,0.0,0.0666666666667,0.0666666666667,0.0,0.0
1301117945,0.0,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.0
2403308005,0.142857142857,0.142857142857,0.571428571429,0.0,0.142857142857,0.0,0.0,0.0,0.0
1731170451,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0
2619846483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1916042452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2180361774,0.272727272727,0.181818181818,0.363636363636,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0
1199256374,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
1781880382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2294953760,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1010554831,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2387418905,0.0,0.142857142857,0.571428571429,0.285714285714,0.0,0.0,0.0,0.0,0.0
1909699087,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2458572521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1658591610,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2871952890,0.0,0.25,0.375,0.0,0.125,0.125,0.125,0.0,0.0
2651800493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1880448490,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1891743844,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1704281311,0.0,0.333333333333,0.0,0.166666666667,0.5,0.0,0.0,0.0,0.0
3194725250,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2805382354,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
2709086545,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3079824341,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1690401877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046207772,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1238040702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1827147222,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2468328091,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0
2649813313,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0
1081286043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3058571533,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
2552029717,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2105814823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532683722,0.0,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0
3149831080,0.0,0.142857142857,0.571428571429,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0
2625997121,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1450992545,0.0,0.166666666667,0.666666666667,0.0,0.0,0.166666666667,0.0,0.0,0.0
1656282495,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1917435964,0.0,0.111111111111,0.555555555556,0.111111111111,0.111111111111,0.0,0.111111111111,0.0,0.0
3227714251,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2357485157,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
2078548831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739146054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1675246960,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0
2308722964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1557895317,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0
1682460452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481315687,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0
2640716583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1025063207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2675142680,0.0,0.0,0.142857142857,0.0,0.857142857143,0.0,0.0,0.0,0.0
85881888,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0
1752233173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2824931453,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0
2494987704,0.0,0.166666666667,0.5,0.333333333333,0.0,0.0,0.0,0.0,0.0
1973512993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307919703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680044593,0.0,0.166666666667,0.333333333333,0.166666666667,0.0,0.333333333333,0.0,0.0,0.0
2638910501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767371980,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0
2320811580,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1298970841,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1831298060,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3066415743,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1069505673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623574883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2234021232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1744386610,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
3172058193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1084506095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3204864835,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593378423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2619690422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1259167387,0.0909090909091,0.181818181818,0.363636363636,0.0,0.0909090909091,0.272727272727,0.0,0.0,0.0
3151326384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1749053427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2425164107,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
3213626021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1802472897,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
2694884904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1443204235,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1240974840,0.0,0.0,0.142857142857,0.0,0.0,0.857142857143,0.0,0.0,0.0
2844198345,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
1789444791,0.142857142857,0.0,0.142857142857,0.714285714286,0.0,0.0,0.0,0.0,0.0
2464330850,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
3095141557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
