uid,0_prob,1_prob,2_prob,3_prob,4_prob,5_prob,6_prob,7_prob,None_prob
1972433407,0.444444444444,0.0,0.333333333333,0.0,0.0,0.0,0.222222222222,0.0,0.0
2480598637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230527324,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
3098170705,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2657448531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1740311633,0.0909090909091,0.181818181818,0.0,0.181818181818,0.272727272727,0.0,0.272727272727,0.0,0.0
2369014062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1915584425,0.0,0.272727272727,0.545454545455,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0
1136170060,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2265428800,0.0,0.125,0.5,0.0625,0.0625,0.125,0.125,0.0,0.0
2132934821,0.0909090909091,0.0,0.909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1685341002,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1164940481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1890949337,0.0,0.111111111111,0.0,0.0,0.0,0.111111111111,0.777777777778,0.0,0.0
1887327501,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2682210294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2236409380,0.0,0.0,0.214285714286,0.285714285714,0.285714285714,0.214285714286,0.0,0.0,0.0
2390109473,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0
1421405587,0.0,0.0625,0.21875,0.09375,0.0,0.3125,0.3125,0.0,0.0
1569185307,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2466258235,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2718733481,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361696035,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1928671575,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1837762923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2709303095,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0
1194080941,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
1409918880,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2211353587,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0
1669200370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445334671,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0
2189696744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752148461,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1978099591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2263255282,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2627791984,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2565350770,0.0,0.0,0.0,0.777777777778,0.0,0.222222222222,0.0,0.0,0.0
1869088172,0.0,0.0,0.0,0.142857142857,0.714285714286,0.0,0.142857142857,0.0,0.0
2432989725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2403392314,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0
2207701842,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1686377400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830769462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1421074181,0.0,0.166666666667,0.333333333333,0.0,0.5,0.0,0.0,0.0,0.0
1816298595,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0
2610104953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2772641082,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0
2806781512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2810748791,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0
1888723111,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1785108597,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
1837464592,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0
1989653225,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0
2852809432,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1802948731,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
3154972237,0.0,0.0,0.142857142857,0.142857142857,0.428571428571,0.285714285714,0.0,0.0,0.0
1351012322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868708977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706812181,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0
2817880744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2643917822,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1680592964,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0
2253173032,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2790414212,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1130358012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2113154687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2103990263,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1974837285,0.333333333333,0.0,0.0,0.166666666667,0.0,0.0,0.5,0.0,0.0
2724817811,0.0,0.5,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0
2117364942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2369844762,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
1847867845,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0
1847422905,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0
2614249263,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0,0.142857142857,0.285714285714,0.0,0.0
2521942483,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0
1713394543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1513572131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152717312,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1361329393,0.363636363636,0.0909090909091,0.272727272727,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.0
1701848840,0.0,0.4,0.2,0.0,0.1,0.3,0.0,0.0,0.0
1242491005,0.0,0.0,0.785714285714,0.0,0.0,0.214285714286,0.0,0.0,0.0
1998447080,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2208003731,0.0769230769231,0.0,0.846153846154,0.0384615384615,0.0,0.0,0.0384615384615,0.0,0.0
2354397934,0.0,0.166666666667,0.0,0.166666666667,0.166666666667,0.166666666667,0.333333333333,0.0,0.0
2336791927,0.0,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
1947767835,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1941342295,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0
2535953562,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1889150792,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1906817425,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1143190977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2272536082,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
1613017723,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1664408277,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2136749667,0.0,0.5,0.166666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
1862622922,0.0,0.166666666667,0.333333333333,0.333333333333,0.166666666667,0.0,0.0,0.0,0.0
2502529240,0.142857142857,0.0,0.142857142857,0.142857142857,0.428571428571,0.142857142857,0.0,0.0,0.0
2246515967,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1747643243,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
2958870623,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631057950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917973407,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2264428271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973291605,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2096395595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1821796503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1827764573,0.444444444444,0.333333333333,0.111111111111,0.0,0.0,0.0,0.111111111111,0.0,0.0
2801593351,0.0,0.0833333333333,0.0,0.0,0.0833333333333,0.0,0.833333333333,0.0,0.0
1791371703,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2730975234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638269701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2896416914,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1659428667,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
3164023035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2913981407,0.0,0.230769230769,0.230769230769,0.307692307692,0.0769230769231,0.0769230769231,0.0769230769231,0.0,0.0
2322899875,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1827511317,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
2160812927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1763496702,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2973026154,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.0
1676417930,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
1444566615,0.142857142857,0.047619047619,0.380952380952,0.047619047619,0.047619047619,0.190476190476,0.142857142857,0.0,0.0
1262724831,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.0
2427920275,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228476524,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0
1304008612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3091740701,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3224357922,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1728987674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2695911600,0.0,0.25,0.166666666667,0.166666666667,0.0833333333333,0.25,0.0833333333333,0.0,0.0
3165880660,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1585440861,0.0,0.1,0.4,0.2,0.0,0.3,0.0,0.0,0.0
3098514301,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0
1401422865,0.0769230769231,0.384615384615,0.230769230769,0.0769230769231,0.153846153846,0.0,0.0769230769231,0.0,0.0
3341215330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2718526513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2630267160,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0
2659196643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1805130100,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1714337942,0.0,0.0,0.5,0.0,0.4,0.1,0.0,0.0,0.0
1817067173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652049090,0.0,0.0,0.0714285714286,0.142857142857,0.0714285714286,0.0,0.714285714286,0.0,0.0
1359530197,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2013966904,0.0,0.166666666667,0.166666666667,0.166666666667,0.5,0.0,0.0,0.0,0.0
2022772663,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2411295121,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1878851452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2339192905,0.333333333333,0.0,0.5,0.0,0.0,0.166666666667,0.0,0.0,0.0
2716925725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3192180342,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1752733360,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0
1906733225,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1785976792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2210375590,0.0,0.0,0.166666666667,0.0,0.166666666667,0.666666666667,0.0,0.0,0.0
2218057087,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1707881443,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0
2571910710,0.111111111111,0.111111111111,0.111111111111,0.222222222222,0.0,0.333333333333,0.111111111111,0.0,0.0
2903477913,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2140399895,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2644828083,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
2832828650,0.0,0.0,0.931034482759,0.0,0.0,0.0344827586207,0.0344827586207,0.0,0.0
2814752397,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2448082602,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741487741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1757386721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2675833701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912602662,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0
1372510681,0.0,0.166666666667,0.333333333333,0.0,0.333333333333,0.166666666667,0.0,0.0,0.0
3124455753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2309449173,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
1745180290,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2561341187,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1785587103,0.0,0.0,0.142857142857,0.571428571429,0.142857142857,0.0,0.142857142857,0.0,0.0
2402424174,0.2,0.1,0.2,0.1,0.4,0.0,0.0,0.0,0.0
1828697902,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1009405710,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1630452315,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2055509375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257029027,0.0714285714286,0.285714285714,0.142857142857,0.142857142857,0.214285714286,0.142857142857,0.0,0.0,0.0
3187396657,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0
1747876700,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0
2528459362,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1822102310,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0
2670699760,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
1917528345,0.714285714286,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0
2715413601,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0
2427135073,0.0,0.0769230769231,0.0769230769231,0.230769230769,0.230769230769,0.384615384615,0.0,0.0,0.0
1093552572,0.0,0.0,0.125,0.0,0.125,0.125,0.625,0.0,0.0
1714865565,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
3054725901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623440157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2966300873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2130800155,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0
1544483892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709447741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1631786285,0.111111111111,0.555555555556,0.0,0.0,0.111111111111,0.111111111111,0.111111111111,0.0,0.0
2199716397,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1717178103,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2821834280,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1279023363,0.047619047619,0.047619047619,0.238095238095,0.285714285714,0.047619047619,0.333333333333,0.0,0.0,0.0
1655136275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106597335,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0
3178838240,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0
1853750521,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1586432443,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1353942620,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0
1696372317,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1198649070,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2213080505,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
3204167305,0.142857142857,0.142857142857,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2640694584,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1689211352,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
1067564245,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2303187535,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0
2275533953,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1149035224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823586962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1746171492,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0
2611909783,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2770605382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2836264830,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1951083117,0.0769230769231,0.0,0.538461538462,0.0769230769231,0.0,0.230769230769,0.0769230769231,0.0,0.0
2377078151,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0
3161859491,0.0,0.166666666667,0.5,0.0,0.0,0.166666666667,0.166666666667,0.0,0.0
2416628144,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
1716990407,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
1684593533,0.2,0.0,0.0,0.4,0.1,0.3,0.0,0.0,0.0
3127686344,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2249496385,0.0,0.111111111111,0.111111111111,0.555555555556,0.111111111111,0.111111111111,0.0,0.0,0.0
2904949690,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1652187672,0.0,0.142857142857,0.285714285714,0.0,0.285714285714,0.285714285714,0.0,0.0,0.0
1489958432,0.0,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0
1843975422,0.0,0.142857142857,0.571428571429,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0
2564189881,0.0,0.571428571429,0.285714285714,0.142857142857,0.0,0.0,0.0,0.0,0.0
1655219125,0.166666666667,0.333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2405278354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2145433191,0.0,0.125,0.0,0.0,0.375,0.5,0.0,0.0,0.0
1566232913,0.888888888889,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132742033,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2553102145,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2522108025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371884474,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0
2105354510,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
3056988735,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0
3018142421,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0
1868961154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1095348972,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655718884,0.0,0.111111111111,0.222222222222,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
1653272323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1977642431,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1768312481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2354851307,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0
2537754962,0.0,0.25,0.25,0.0625,0.0625,0.375,0.0,0.0,0.0
